trial,response,valid
1,0,True
2,0,True
3,0,False
4,1,True
5,0,True
6,1,False
7,1,True
8,1,True
9,0,True
10,1,False
11,0,True
12,1,True
13,1,False
14,0,True
15,1,True
16,0,False
17,0,False
18,1,False
19,1,True
20,0,True
21,1,True
22,0,True
23,1,True
24,0,True
25,0,True
26,1,True
27,0,True
28,1,False
29,1,True
30,0,True
31,1,True
32,0,True
33,1,True
34,0,True
35,1,False
36,1,False
37,1,True
38,0,True
39,0,False
40,0,False
41,1,True
42,1,False
43,1,True
44,0,False
45,1,True
46,1,True
47,1,True
48,0,True
49,0,False
50,1,True
51,1,False
52,1,True
53,1,True
54,1,True
55,1,True
56,0,False
57,0,False
58,0,True
59,0,False
60,1,True
61,0,False
62,1,False
63,1,True
64,1,True
65,0,False
66,1,True
67,0,True
68,0,True
69,1,True
70,0,True
71,1,True
72,0,True
73,0,True
74,0,False
75,0,False
76,1,True
77,1,True
78,0,True
79,1,True
80,1,True
81,0,True
82,0,True
83,0,False
84,0,False
85,0,True
86,0,True
87,0,True
88,1,True
89,0,True
90,0,True
91,0,False
92,1,True
93,1,False
94,0,True
95,0,True
96,1,True
97,0,True
98,0,False
99,1,True
100,0,False
